docno,recency_score
4199410200007296279,1461143396.0
3813066094708022224,1412940302.0
1321847187127043373,1428736907.0
7052201620351315807,1688796762.0
6318245486508899377,1409300245.0
2388940095303477265,1387987177.0
7105575369909710223,1412940302.0
1898569670833495799,1460245366.0
8788087646476879948,1459931114.0
5084328417486283471,1692252042.0
-6384370957964955623,1566822720.0
8680366076015090328,1459170222.0
-150844619883356203,1741024800.0
8360488393184478559,1689065423.0
-4864703058817925669,1412604479.0
-5382958080556836466,1458729727.0
7094173284315461369,1458273125.0
5189473603029660965,1412871638.0
-7435765908770478335,1412761484.0
-1876722272406218727,1461137178.0
1358655334187640282,1409233317.0
5622333578408110365,1564292868.0
5403961907960773333,1741464900.0
3773965243791342540,1412586830.0
-5920601920177991350,1691555487.0
-2532129440042193109,1647619707.0
-1876161433414820354,1458914136.0
4086498744136994901,1288603362.0
7293269988482822204,1401132960.0
3626314354427009849,1626813883.0
6168960184964017233,1674214166.0
5038718211950285279,1412629464.0
-1016153210270984506,1412545840.0
-1942882492316029654,1455171918.0
8677504592354517283,1353594435.0
3168768306022278018,1446583210.0
-4304028078151833985,1446583210.0
-3892381338202193955,1454408301.0
-7883338705553960756,1463122694.0
-6693113963985620529,1688874275.0
-7427558800199018251,1691463329.0
1900024689429846582,1564155282.0
-6029979401087314717,1412689898.0
-375763901261752413,1687445612.0
3249490016234928138,1563997866.0
-8776511025632039364,1412664620.0
-7626025735327274046,1454420212.0
5265504667509138518,1446583210.0
-7982188850757506496,1446583205.0
-5935873848975818889,1353594400.0
-3926621630456591213,1388248806.0
-2036604085154408308,1685017381.0
8077266515957395771,1686214361.0
3690042377562853922,1388232966.0
-6320976022594356396,1403079298.0
-1080706362915986082,1412270297.0
-7174019833882867408,1561511499.0
7843196843018063355,1620634813.0
3502728155941663444,1682774183.0
8036790310737457559,1412654101.0
4173871897226358886,1382881357.0
-6467075070915282982,1402660657.0
6195316528851358410,1412262477.0
-499471045792677948,1412253604.0
-4317719382608487046,1380529447.0
-4518673436125227980,1402654266.0
-3532805055743900827,1734082343.0
2428430729832188211,1402635447.0
-6078691787837124136,1403014087.0
-7746852726655229263,1647371520.0
1616302327233505957,1454423993.0
-115254750001652418,1558759826.0
-8838438454135149112,1403008779.0
4007275459777284372,1374769174.0
-1245732821868084420,1670430545.0
2584655680418101904,1408949954.0
6833901165155550520,1446583209.0
-184743459349734862,1679071425.0
-4710883150859333775,1406376060.0
-1652307958552707372,1601050573.0
2348866217356075757,1615195578.0
-6999914654604012602,1402624040.0
-3825932341439113754,1402488851.0
-3122185846698208877,1742404380.0
3493465220963724290,1743602400.0
-6434499468984497909,1675918550.0
-5272365678465292232,1403002618.0
-471953263462718871,1664552054.0
6501961598088207680,1527220308.0
8587142653665795738,1747919400.0
1936752346149140339,1402664888.0
-5427449413731277376,1339515915.0
985626168854720799,1402562206.0
-436493198478813571,1658195652.0
8699136418547425222,1669287946.0
56993633018749512,1664614510.0
-2032576954759245460,1658071163.0
-7026280306910457491,1402587821.0
7915075017571018833,1402840528.0
4868474783586993070,1664210418.0
3061469359304195758,1657818600.0
4266219378379986439,1670415175.0
1245489323829179728,1664363133.0
-872401551471789213,1645954000.0
-3464378402496703232,1712255400.0
-599623428435766018,1645345921.0
7784827104079021049,1750617000.0
7376118654050132704,1332241421.0
-7799478287342451902,1446583200.0
-2594811110962767350,1353594378.0
-594345776660865950,1671029340.0
5173081223032928885,1309422545.0
382275585178631972,1674485700.0
9150139965952409181,1406311320.0
4136755629471545663,1299765641.0
4110317009672596289,1402571301.0
4230740863216729696,1369155838.0
6991801722485192726,1295525142.0
-1969197267800689183,1298567504.0
4145403181869586131,1299346504.0
-8646792052506869516,1374769174.0
7123811517714298317,1369142901.0
4712810739045484858,1295525142.0
-3767805935381208485,1298368645.0
-2501211987336848021,1446583204.0
5556098405733379312,1299317336.0
-6558199450894195440,1298710240.0
-4447483310197573855,1367848993.0
5242644737171003387,1295525142.0
-3919635307019541013,1654261444.0
-8964614709895689389,1662574660.0
9171231724530296556,1406475720.0
-5619608261124894654,1374769174.0
-6183517033553462839,1635610445.0
8914714930330204397,1618992601.0
2589679848854606960,1585060853.0
6095741890096427228,1446583204.0
-2262900238190683509,1299148423.0
4164953962122658508,1298706939.0
8942024248940441872,1363283054.0
1868863351781322072,1446583205.0
-1517640563561427743,1408982692.0
-1002360854383577255,1365260938.0
7024133563179688485,1392122808.0
4626829684548984623,1298625474.0
6812885166476950645,1409207848.0
9077353526270671701,1654250333.0
8814276400931402493,1640368937.0
2888876130146188914,1446583200.0
1107065717970120752,1446583201.0
2009548135171336819,1446583195.0
4766109970240375676,1298476392.0
-7037849654551944986,1409176028.0
3059012163020579934,1409030549.0
3057712553495444128,1298287653.0
3180049844871793691,1361875713.0
7132791195167359044,1601404320.0
525785797909562460,1409043534.0
5486656557132900780,1446583199.0
-1583699062013720760,1344076787.0
-3006715821178690359,1624961940.0
-756680252686796917,1392122808.0
881478892744155166,1446583195.0
3714862653471914226,1446583185.0
-5579265549807034422,1446583197.0
-2217198406825421301,1297080241.0
6271013434181405997,1660846320.0
3437535212311162245,1446583200.0
-9032170324856938427,1446583194.0
6185879464063507883,1660989900.0
-1312033234062666884,1446583194.0
-3567275048717413731,1409037228.0
-4451987789656365496,1408635177.0
6832980172695544280,1298287653.0
-6417414558429505332,1361746800.0
-6884066337558542077,1446583199.0
-2198048591660054185,1392122534.0
6044891439081503784,1408730382.0
-8145874446448805713,1446583188.0
-180656624551887022,1343911197.0
-2759129376414064389,1297080241.0
-6212685083502278872,1297080241.0
-3138762334198983964,1661157600.0
-4014970308274479531,1359524209.0
873594168382885908,1343644047.0
4879991975128889476,1343021839.0
-7613014096324312961,1343886771.0
-3021051648670220680,1343917864.0
2671179038747577797,1644502559.0
-8173789570249667939,1352372058.0
-1320317859123368588,1343622929.0
382747544138446819,1342860034.0
8265136095814021359,1343838963.0
2675067957832429238,1487693820.0
-8247185192736747656,1342712769.0
-6876663141460244702,1347426133.0
4469092870734017844,1510139274.0
-3578938492767017116,1654098749.0
-8847777100383168833,1600974060.0
-8661422720495363570,1587496560.0
-8249988544131042107,1610400552.0
-8818215806595048867,1595321460.0
-8774590213638292718,1340661600.0
8159363147211456232,1661192700.0
4962133035253665728,1342795414.0
1731667787819980162,1640085443.0
-3911008905184707199,1636027538.0
444029377533872755,1613279359.0
6675078808890116394,1597768800.0
2169462079987754431,1651231095.0
6165897925518113196,1342531926.0
4800430048252775308,1333990405.0
-1294056450759141607,1653649023.0
8462130194784832683,1654101199.0
7121892724867933557,1619976926.0
-4881448495329046308,1662055217.0
-6043818863162510557,1340708891.0
8494387206736244959,1651163109.0
-6890019294092688371,1650978611.0
-9215582287898354581,1340402848.0
-4908934961625522722,1649091323.0
7502075595638094022,1345652204.0
90798084832682842,1446583192.0
4333065908966961013,1446583172.0
6640306207918833424,1446583198.0
3002203441723769983,1607421300.0
-1924425863977017225,1660867219.0
-1570033472411282225,1342523718.0
2459538391995006078,1332284400.0
-2106009363783570752,1651168821.0
8931111108031777616,1340553049.0
1862048579905363904,1651134188.0
-5233919118928610642,1340382348.0
7815471303381892742,1345473580.0
-642231186660523584,1662234358.0
5063898000883936773,1342376509.0
-2871963566472031842,1340549179.0
-5971821853631006560,1331912026.0
7026541797970880064,1408694257.0
4360886260221426365,1331804521.0
3706370136082248914,1408625932.0
-4572258103088194633,1449155698.0
2427586877778279089,1345473580.0
8105756899585899538,1342156008.0
1771677946268694684,1446583181.0
6154134938294974627,1407762183.0
-8315200427939555109,1446583196.0
-6861024051450326046,1661280660.0
5122320848671444169,1676267155.0
-1294014239148609274,1340035022.0
-5898141697308430136,1339997207.0
7597812298252131049,1408452924.0
2313962084039236457,1331717711.0
4546745794892310394,1449155715.0
-789109474750586011,1749157114.0
-419212443299577847,1670943836.0
-6148667963725340273,1649359746.0
598668141145341986,1446583176.0
2750372417871316246,1331745174.0
6583240230423090731,1652655788.0
-3720465247172823979,1407512711.0
-7882122565036264319,1446583146.0
-7291748693716410923,1583922060.0
2099909309622883736,1342070978.0
5321896192113679700,1659028249.0
2619096830166817318,1515930180.0
-2333904229218679787,1339779438.0
4167102844156012000,1662143737.0
-1023316366588000940,1446583168.0
-6274041060032431539,1446583179.0
-1719029805438755140,1446583154.0
-9203126073535011876,1446583174.0
8245631919738558711,1446583144.0
6191070274340958781,1339831688.0
5859847440303910324,1408453032.0
-8192221009839540761,1407743787.0
4506204379559957015,1652682212.0
1879710391033819583,1331649486.0
-5010169499461330788,1408453005.0
9074462570920585953,1652721135.0
-8118364653720474036,1329174000.0
6815434636803850300,1446582918.0
1190245552169848643,1341736721.0
6641334580948654365,1634060261.0
2292260161387118280,1631121877.0
-1558694259183983027,1663465918.0
-9198679613653866559,1327152138.0
5971276464069838198,1446583143.0
-4470575611506155396,1446583173.0
4693400709006408263,1446583145.0
-128333357000321449,1402756179.0
8920035034618676527,1446582894.0
8166557341259991305,1341490332.0
3829148562471263681,1330972523.0
8934868365553138273,1651682117.0
3389229969040671864,1329236810.0
-3409225184325136822,1409174244.0
275230798831235195,1408453117.0
6135015940153558552,1629671083.0
6648632931849790395,1626356300.0
-6612934342529250950,1408440910.0
-647695946367625601,1409171079.0
-8748872347358634092,1446583173.0
-684647863884366882,1660906260.0
3143329930041828776,1627548417.0
-7534051824691907344,1408223755.0
1176853731695727639,1337699803.0
-233785091383057161,1633466420.0
5895298735502914301,1545728940.0
-5767330103882128076,1392119219.0
-1628707121143054806,1547378820.0
2683896475532954960,1372772493.0
-1443663294285654608,1330616245.0
1625435037840504981,1329236810.0
4483944394928108029,1337616764.0
1343027617864499459,1392119219.0
-416112867999054012,1338360656.0
1744469564467332283,1328683102.0
8183073279496807799,1330407378.0
7458409340900096702,1334671357.0
7669005902191365131,1334756763.0
2701832408938000376,1338120077.0
8455847136487129327,1446582894.0
1690696631490046298,1745308661.0
-8540945850979575750,1629610452.0
-405880142553365670,1387739640.0
-5495152733648784908,1328636805.0
5262918983084531122,1392489300.0
-6214195336757654866,1748719255.0
-4872347378535424347,1626112541.0
-6722082847317538599,1633424671.0
6477023937722500640,1409170869.0
-1724882142547313872,1446583139.0
-7497926004110027691,1329849069.0
-7612241453990965893,1334206768.0
4381994119443216295,1625222164.0
-3744138080819669409,1334643895.0
778694732338977040,1337319126.0
4564318972500595547,1328636805.0
-514887087075389728,1329803301.0
6975554595484119784,1329849069.0
4340309260015891919,1334137648.0
1326277208987132496,1337170751.0
7080391891236851530,1336890242.0
-2620565738594213193,1329455970.0
8773163615118145876,1581496200.0
1219891953432476043,1329749879.0
6813691092566071221,1333388170.0
1101175202316297190,1337003718.0
-3102664518378701191,1336486206.0
3053415447927795960,1329455970.0
5511029918967346459,1329733308.0
-6811601579921744157,1743410909.0
6537009255349650728,1446583168.0
-8941090244846213741,1317557051.0
-2783256765459051684,1335935857.0
-6374503377904673430,1333384449.0
-1616718265998673617,1320771690.0
-8197959595379463845,1516117920.0
-5913881361250145419,1446582901.0
-8632490378245054189,1742553475.0
-8385269386168672917,1329663140.0
2660892938328725082,1547900100.0
-7907813855820890432,1317274119.0
2395071128607105200,1317034693.0
1918490818510016655,1748516426.0
-7833997586191543363,1335884649.0
-3830750742584926388,1742218838.0
5280804393697248096,1389722880.0
1676683780959345470,1320257637.0
6900830607951425381,1623666165.0
3260913676583644328,1446582758.0
-7541194097141350879,1396368000.0
7589147070929623147,1325846901.0
-1882694885535199281,1742205837.0
-1427587309535570386,1316444030.0
1032004267622378954,1467287743.0
2074525721206380208,1707635891.0
-5936219853406054728,1463942760.0
-1431049246700102595,1446582891.0
-6483245187325136154,1316280666.0
-5682196626166740662,1553022060.0
-5686245283404553721,1446583168.0
-4197621883012470171,1446582899.0
-387980233712568056,1335027055.0
-1567079545320247377,1742394758.0
2475371707806031425,1730843625.0
4596862004535941164,1412741606.0
991334656064372474,1740985560.0
-3662798762666819427,1319548388.0
-6245429948157782251,1396001693.0
-8542390741722689334,1325846901.0
1498148503145292995,1741540574.0
-5607725134825844178,1741375313.0
183825387990511736,1446582728.0
-7694303877592943503,1446583167.0
8796020045657653649,1521725040.0
-1655536682318453705,1316278209.0
-6503667707984816632,1731335188.0
1044681497423061615,1720817966.0
4687910727343542583,1652613240.0
1942693977453983512,1316077035.0
-8988390587944973569,1398249060.0
7697001115140814438,1409170869.0
-5355840634534815850,1446582894.0
7468708486523676669,1334553630.0
407789155763361839,1446582587.0
-7618614701575563590,1409174241.0
6339367851210411428,1430732980.0
-2815597281612945365,1319456181.0
2163832419733330691,1367564420.0
-6838427181433663218,1372332896.0
-1168233692596575756,1446582888.0
-7828738277862952760,1319548388.0
289420507157450671,1730543800.0
-3432950357748435320,1730230739.0
8656638184994457074,1316260326.0
4613196018066245696,1712113215.0
-3274485446679239390,1740663463.0
-8169154021417761899,1737290409.0
-1983145928371000138,1314537042.0
8013488646170780676,1334418961.0
2588852008896393624,1319441232.0
1851070206297395407,1706548989.0
-2434902940298548799,1319456181.0
6975937230550613747,1316243158.0
-2397175428732781580,1314537042.0
-5937153931477356555,1334391181.0
-5042598364978379157,1319378269.0
8427038075428613715,1334418961.0
-8596932146107437555,1316095734.0
-1521673352398298060,1314526170.0
8786404131552429813,1327760353.0
3001946207894702103,1317887069.0
-68871636377350968,1398971940.0
-4388551331625969841,1389340673.0
-7200552244221476606,1730294988.0
-4420820656067391379,1730398368.0
8832010499094690212,1706606038.0
-974617886322826260,1521746400.0
